,academicyear,state,control,fte_count,tuition01,tuition02,net_student_tuition,federal03,state03,investment01,appliedaid01,grant06,grant07,institutional_grant_aid_share,tuition_discount,inst_grant_pct,inst_grant_avg_amount,loan_avg_amount,associatedegrees,bachelordegrees,masterdegrees,doctordegrees,grad_rate_150_p,ftretention_rate,year_total_undergrad,admssn,applcn,total_enrollment
2457,2009,ID,public,6657.156579857142,,,23355485.0,4562982.0,53731927.14285714,1406885.6666666667,10302575.714285715,5244802.285714285,18233456.285714287,0.32580476086013327,0.16104161158926894,46.2,2482.8571428571427,4748.714285714285,313.5,1269.5,435.6666666666667,53.0,0.31116167834912634,0.5871428571428572,,2673.0,3489.3333333333335,8741.42857142857
2458,2009,IL,private,1967.7496525157896,,,33084392.004029606,468612.71428571426,6441.0,-41663404.825,15113621.730337078,17475213.63157895,17518637.703296702,0.6812575748784213,0.25383797179245426,80.42,9257.22641509434,6443.607142857143,99.15789473684211,445.71875,401.0169491525424,48.607142857142854,0.5806627806225473,0.7406666666666666,348.8,1360.137254901961,2368.0196078431372,2351.926315789474
2459,2009,IL,public,7024.27743664,,,27777915.26409314,2827431.375,35666924.145833336,551233.6274509804,8812375.612244898,3759410.166360294,18149008.92,0.2029402351375987,0.13098264454601397,18.95,2406.744680851064,3971.468085106383,619.5384615384615,3378.3,1210.7,199.42857142857142,0.2898360013224791,0.6195918367346939,183.0,5623.3,8538.0,10017.44
2460,2009,IN,private,1886.8021032857146,,,23110111.51953125,5102515.0,22064.0,-56758364.54054054,16224766.194444444,13481839.272727273,18879753.974358976,0.693492273572979,0.34951378632414304,80.13333333333334,10880.5625,6758.088235294118,76.82608695652173,426.34375,181.88888888888889,35.666666666666664,0.5763371446317818,0.758,,1464.3225806451612,2283.935483870968,2152.904761904762
2461,2009,IN,public,11513.7238245,,,74723266.0,14463977.0,86102040.1764706,-9734221.4375,17408909.55,13142429.529411765,31898787.4,0.30608220995620067,0.09385172969735057,23.38888888888889,2748.0,5594.95,577.9411764705883,1692.4,560.1428571428571,218.5,0.36657406434030576,0.6985,96.0,4821.882352941177,6550.529411764706,14855.05
2462,2009,KS,private,849.2150947391303,,,7882454.536684782,,,-2273481.1904761903,3949229.05,4261291.631578947,5875665.363636363,0.7077840154732348,0.32319305763398676,75.78947368421052,8584.0,6776.476190476191,32.38461538461539,223.78947368421052,180.8181818181818,8.0,0.46495775641028836,0.6868181818181818,1420.5,448.94444444444446,790.5,1127.4782608695652
2463,2009,KS,public,3562.582248,,,15530940.693072151,5128699.666666667,23499120.303030305,-215871.90322580645,3160390.382352941,2668403.4827586208,6779014.147058823,0.27756147855515567,0.31502577762651063,48.21739130434783,1773.1515151515152,4402.151515151515,239.6,1711.625,643.4285714285714,111.5,0.421083346488788,0.6094444444444445,1556.0,2805.1111111111113,3570.5555555555557,4848.0
2464,2009,KY,private,1076.2304009310346,,,7544835.844827586,,,-14228880.111111112,7270437.038461538,5969950.095238095,9998935.827586208,0.6414252187384041,0.4148028389485528,80.47826086956522,7735.833333333333,5298.375,36.07692307692308,182.79166666666666,106.76470588235294,40.4,0.48426770882001513,0.7012499999999999,478.3333333333333,701.75,1223.55,1266.5862068965516
2465,2009,KY,public,17166.577751222223,,,64425794.666666664,,114240381.33333333,-17029706.045138888,40001122.0,32367413.444444444,62942908.55555555,0.5145307218631717,0.2722131805367502,42.125,5018.555555555556,5748.333333333333,951.875,1891.75,707.75,227.0,0.40852075551352546,0.6733333333333333,,4430.285714285715,6621.285714285715,23218.88888888889
2466,2009,LA,private,1776.5733992307692,,,24711781.692307692,,855573.0,-24894636.636363637,13688393.010817308,21297986.625,17132652.846153848,0.6114620825793902,0.2468541295204273,55.916666666666664,8244.0,5401.818181818182,108.0,317.4,203.77777777777777,62.5,0.582976231949345,0.71,,1606.0,4568.2,2128.3846153846152
2467,2009,LA,public,6315.236311192308,,,14888419.957932692,12403079.0,49898239.79310345,384299.45192307694,8041110.153846154,5730571.8355263155,15476372.153846154,0.31198639234200554,0.1302712453038199,30.181818181818183,2379.3333333333335,4365.0,193.9047619047619,1123.875,288.0,50.8,0.2325464019338188,0.5741666666666666,,2852.1666666666665,4463.083333333333,7992.653846153846
2468,2009,MA,private,2650.975258413793,,,54246286.02567686,305594.5,1427478.1666666667,-214101779.7155497,26577115.076202016,23923490.94029851,29226460.524210613,0.8310645339658381,0.2900401892604512,70.859375,13839.898550724638,7791.014705882353,48.125,505.61764705882354,423.1694915254237,108.32,0.6668025606343964,0.7855882352941177,236.5,2188.0,5294.516666666666,3060.4942528735633
2469,2009,MA,public,4650.55120290625,,,25964875.34375,5574000.0,41551650.26923077,-34936.75,7365494.903225807,5438555.47368421,10255195.25,0.18948625478878514,0.0544793993026164,13.419354838709678,1426.6,4850.633333333333,533.7058823529412,1538.5,528.6,405.0,0.31033519446275826,0.6759375,68.66666666666667,1478.875,2481.1875,6444.53125
2470,2009,MD,private,1761.4912309565218,,,35293934.50355113,279671.5,4159122.8,-36638338.571428575,17365592.76190476,7385360.333333333,18582456.545454547,0.7621696997131617,0.31243885199840693,78.28571428571429,12703.529411764706,7609.5,21.0,287.1904761904762,346.75,74.83333333333333,0.6316074749524182,0.7863157894736842,,1602.4666666666667,3035.5333333333333,2293.8695652173915
2471,2009,MD,public,6749.098310275863,,,40678963.36160714,201923304.27789307,45847914.7,-3063510.870967742,9702247.464285715,7636494.480769231,15790162.42857143,0.3781776092673542,0.1299870208190197,25.904761904761905,2596.0,4705.461538461538,639.0625,1543.0714285714287,624.3076923076923,94.55555555555556,0.3057266598374079,0.6617857142857143,,3993.3333333333335,8583.0,9711.413793103447
2472,2009,ME,private,1126.7474006428572,,,21528959.14285714,,,-35195721.18181818,8245847.428571428,7727230.1,9582804.07142857,0.8124779970203392,0.24808182004259083,64.08333333333333,13754.25,8324.0,36.333333333333336,277.8,144.33333333333334,,0.6601226260633152,0.7823076923076923,16.0,777.6153846153846,1828.923076923077,1289.5714285714287
2473,2009,ME,public,4474.529856624999,,,22541773.053222656,695500.0,31318970.375,-2565340.75,9583442.0,4422854.403808594,13373950.875,0.18420796645378965,0.07195574922283728,24.0,1658.625,4955.5,256.75,2065.5,440.5,61.0,0.36441944584871216,0.64375,,1761.6,2515.4,6023.875
2474,2009,MH,public,487.728311,,,398517.0,,2000000.0,,2232017.0,,2232017.0,,,,,,72.0,,,,0.833333333333333,1.0,,158.0,538.0,689.0
2475,2009,MI,private,2056.299304976744,,,21443111.395348836,1098880.0,26726.0,-6959874.075,8694743.372093024,9673779.34375,13578169.720930232,0.6900231608592148,0.26641009492449147,85.51851851851852,8039.533333333334,7834.862068965517,230.6,388.79411764705884,189.03571428571428,16.166666666666668,0.4778837583061911,0.738125,351.0,940.0689655172414,1380.2068965517242,2751.953488372093
2476,2009,MI,public,8429.165689130436,,,55698129.38451087,11019640.0,41524874.43181818,-48917338.47238372,15723954.826086957,13279798.388888888,25827982.608695652,0.2582428246543934,0.09389835407411937,28.36842105263158,2385.6744186046512,4875.0,642.5,2744.733333333333,1071.8666666666666,208.22222222222223,0.3038787178437275,0.6495652173913044,,6853.375,10070.5,11484.195652173914
2477,2009,MN,private,1662.3330654594595,,,24431470.75,133007.0,,-19253194.96875,12039939.083333334,12924380.2,14689851.444444444,0.7642203097372516,0.29735777954414677,81.74074074074075,9444.107142857143,7431.0,59.45454545454545,391.0,234.75,15.857142857142858,0.6314022183144389,0.772962962962963,331.0,1137.3461538461538,1758.0384615384614,1961.2972972972973
2478,2009,MN,public,5138.066427216216,,,28010871.261533994,5602174.75,37979927.55555555,-7116668.594594595,9122814.18918919,3467717.891860064,12921642.567567568,0.12337271115132532,0.0487691605254684,18.941176470588236,1680.0357142857142,5793.666666666667,399.27272727272725,1728.3636363636363,527.5555555555555,139.8,0.335387500566001,0.6132432432432433,,3959.0,5934.545454545455,6936.027027027027
2479,2009,MO,private,1846.1516376949153,,,20939246.129237287,733485.6666666666,,-33084231.903846152,9207101.566037735,11200553.569078946,12281426.719298245,0.6880552480515345,0.2766887812377822,78.34285714285714,7770.95,6408.341463414634,91.8076923076923,420.7073170731707,384.6,84.76923076923077,0.521509728057229,0.7258536585365853,112.5,846.6857142857143,1793.0,2498.6101694915255
2480,2009,MO,public,3333.756257692308,,,13721107.942307692,5039018.0,30911206.0625,-6120183.423076923,7201798.170212766,9071558.96,10500096.734693877,0.2297906788693462,0.11713368339215423,15.91304347826087,2369.8387096774195,5546.916666666667,451.9,1939.9,648.3333333333334,487.0,0.42516708473651926,0.7631372549019608,77.17391304347827,1609.8095238095239,1986.0,4408.961538461538
2481,2009,MP,public,657.990089,,,2047677.0,,5562726.0,402851.0,1305320.0,,1305320.0,,,0.0,,,57.0,28.0,,,0.1875,0.39,,,,791.0
2482,2009,MS,private,1130.2981254545455,,,9055378.1,37991.0,,-2362421.5,4896428.9,5895432.0,7706218.7,0.5493263804390922,0.23356726352776055,66.28571428571429,6440.0,5575.875,11.0,202.7,184.66666666666666,0.0,0.5014864221573908,0.651,,1072.8333333333333,1832.0,1281.090909090909
2483,2009,MS,public,4967.485940956522,,,8787162.670516305,10600040.5,38181530.32,19274.541666666668,7326748.608695652,4978467.090909091,17207467.47826087,0.27762543401878814,0.22071326914960976,38.61538461538461,2729.2272727272725,4694.894736842105,468.4375,1155.888888888889,339.1111111111111,72.16666666666667,0.3341063141493175,0.6072727272727273,,2589.222222222222,4578.888888888889,5829.260869565217
2484,2009,MT,private,742.5187548,,,5396785.2,3323645.0,343874.0,-2010602.4,3570000.75,5290481.25,6519458.2,0.5773333334440215,0.35757528894594015,80.6,6463.8,5940.75,25.2,143.75,38.5,,0.3852046252038216,0.5900000000000001,,765.0,1052.0,855.0
2485,2009,MT,public,2258.501556375,,,11081081.6875,936535.0,13079441.2,272680.1875,3437601.923076923,1496952.5833333333,6391015.3125,0.3152886235471931,0.24478601052289345,34.733333333333334,2899.0666666666666,4711.363636363636,100.26666666666667,779.5,218.0,70.0,0.303870925562749,0.595625,,2480.0,3079.0,2722.8125
2486,2009,NC,private,1686.9163260217392,,,21658750.407608695,114445.0,,-63358548.87804878,11863623.086956521,10826043.35135135,16200610.695652174,0.5804186685315431,0.27312988086639634,71.62162162162163,8421.348837209302,6580.681818181818,52.5625,311.8095238095238,180.04545454545453,69.0,0.4913547779130461,0.6918604651162791,305.0,1330.1891891891892,2832.5945945945946,1848.0869565217392
2487,2009,NC,public,4139.363409276316,,,8959950.35259046,9981247.333333334,44019202.04,-5181356.02739726,3950956.0263157897,2079519.616023936,11113488.407894736,0.13085372078026958,0.11200027880888659,14.160714285714286,1334.3484848484848,4316.333333333333,306.8666666666667,1940.9375,628.75,124.9,0.311833009975396,0.6252631578947369,575.0,4162.222222222223,6557.444444444444,5725.223684210527
2488,2009,ND,private,811.1501661666666,,,5020302.666666667,3930460.0,100209.0,-1596697.6666666667,1862207.8,2406023.0,3920368.8333333335,0.3996145679886302,0.1928024342655367,65.8,4019.8,7190.0,42.5,145.4,375.0,,0.43000046270846776,0.58,,711.0,951.5,933.3333333333334
2489,2009,ND,public,3347.1786809090913,,,19048745.181818184,5043493.0,27013177.555555556,553316.8181818182,4150972.727272727,2690552.8181818184,6936679.454545454,0.350932281896022,0.14435839482792495,48.7,1398.7272727272727,5782.111111111111,194.8,693.0,324.6666666666667,87.5,0.3610573826586487,0.607,,2476.3333333333335,3242.3333333333335,4024.3636363636365
2490,2009,NE,private,1111.374057,,,15000026.772727273,699554.0,,-7187600.0,6264795.22578125,6101356.411764706,7257084.8,0.73274743281758,0.34882168109455103,82.3125,6703.631578947368,6668.411764705882,21.166666666666668,283.22222222222223,158.58333333333334,8.5,0.5370632411271264,0.6778947368421053,574.0,700.0666666666667,930.6,1308.0454545454545
2491,2009,NE,public,6436.357736363637,,,21309851.454545453,82405.0,55705171.18181818,1772844.5833333333,9665825.2,9774544.875,17499333.6,0.39870821892642744,0.17829454633734482,42.111111111111114,2036.8,4107.888888888889,591.3333333333334,1234.6666666666667,424.6666666666667,179.5,0.3980189337141624,0.641,,4183.0,6253.0,8540.545454545454
2492,2009,NH,private,1340.5461670625,,,22075651.1875,731648.0,,-55050762.5,12259883.5625,11137991.333333334,13560687.875,0.7881222972343763,0.26710443952603274,73.3076923076923,9851.285714285714,8381.07142857143,56.0,321.6666666666667,264.42857142857144,28.0,0.5763379756253507,0.7542857142857143,,1715.7777777777778,3548.6666666666665,1554.4375
2493,2009,NH,public,6683.506648200001,,,58291102.6,,26316700.8,-36576421.5,18067925.8,20964156.666666668,19822504.2,0.24522612674554506,0.05807838233599928,11.25,3803.5,5595.0,368.8,4809.0,1230.0,56.0,0.3420935446746978,0.648,,6056.0,9164.0,8438.4
2494,2009,NJ,private,1827.6949386764704,,,25631597.479995266,2463952.0,1182028.6,-181449348.82608697,18126937.733333334,17531177.9,22081993.451612905,0.699439302517745,0.3495787548897478,55.64,10917.35,7240.789473684211,22.75,419.5,392.875,91.28571428571429,0.5459895034499668,0.7638461538461538,323.0,1388.96,2911.64,2244.235294117647
2495,2009,NJ,public,6814.723230027778,,,41344450.50240653,241888.5,46308532.878787875,1083013.8387096773,12816706.2,3618715.8333333335,19619711.542857144,0.14633076585308655,0.040923880851232906,12.178571428571429,2942.6428571428573,4973.060606060606,791.2857142857143,2070.25,599.25,133.83333333333334,0.3307239652768564,0.7173529411764706,261.0,3180.090909090909,5989.363636363636,9167.805555555555
2496,2009,NM,private,433.58599100000004,,,7617361.5,,,-1072199.0,4794213.333333333,3814574.0,4453768.5,0.7918301489094303,0.21380097099641937,85.0,13414.0,5913.333333333333,,133.0,46.0,,0.34643021860958334,0.605,,257.75,289.25,513.0
2497,2009,NM,public,4938.195226277778,,,3079821.8333333335,5550279.666666667,54940077.0,-7053595.5625,6243497.0,2282946.4615384615,14046047.5,0.1547275202082208,0.28103237148105265,32.083333333333336,1520.4705882352941,3790.0666666666666,261.1111111111111,946.4285714285714,512.8,144.0,0.2877734883974233,0.5416666666666666,,1427.2,2223.6,7387.944444444444
2498,2009,NV,private,545.4135606666667,,,11230411.666666666,,,-514661.0,1406701.0,3001408.0,2023440.3333333333,0.5265982983535855,0.1735793452969518,40.0,11193.0,8542.5,,51.0,85.5,,0.5455486542443064,0.765,181.5,301.0,348.0,610.0
2499,2009,NV,public,9714.881616571427,,,32752674.14285714,,76075275.25,-10949954.375,8686732.42857143,3473315.8,16632343.285714285,0.20649420092109663,0.08153711806249642,28.6,2206.1428571428573,5410.142857142857,707.25,1038.5,904.0,130.0,0.23299473587152425,0.646,,3816.3333333333335,4816.666666666667,15508.42857142857
2500,2009,NY,private,2128.143122215686,,,40839039.86069652,8146440.25,3197661.6102311644,-40733250.203940675,17154447.789473683,19664732.485714287,19211502.641414143,0.6790425271681227,0.2943857563035353,59.846666666666664,9465.621428571429,6716.810344827586,157.56666666666666,500.49242424242425,476.8252427184466,57.70909090909091,0.5821503251193284,0.7707142857142857,2900.8571428571427,1451.6917808219177,3143.6369863013697,2542.3137254901962
2501,2009,NY,public,5672.2755484736845,,,16055128.784946237,207051008.0,70075946.85714285,1576652.3,10199114.222222222,2076571.5526315789,16387758.18478261,0.17586897116502917,0.07700969668821636,7.7974683544303796,1929.7936507936508,5482.505617977528,1032.8,1652.0,662.1153846153846,187.75,0.3966921000497172,0.707816091954023,183.75862068965517,2408.5102040816328,5320.061224489796,7219.789473684211
2502,2009,OH,private,1412.563662367816,,,19631134.25735294,1794718.5,1279962.6666666667,-18019207.126760565,11105793.535714285,11858102.864224138,12818860.105882352,0.641568122335551,0.26060457273283005,62.81818181818182,8677.727272727272,7253.242857142857,74.28125,346.8833333333333,170.30769230769232,73.0,0.563290513033446,0.7287323943661972,150.83333333333334,1229.031746031746,1856.7142857142858,1654.551724137931
2503,2009,OH,public,4260.808907213483,,,26744720.352272727,90765.2,35438042.54098361,-21329691.463414636,9840261.56097561,14805402.333333334,15415034.55952381,0.22477926003403398,0.11093044206252228,12.975609756097562,1987.3148148148148,4623.231884057971,585.3636363636364,2957.5384615384614,952.4285714285714,165.27272727272728,0.34440329665152347,0.7258536585365855,393.531914893617,3403.285714285714,4652.285714285715,5508.966292134832
2504,2009,OK,private,1387.3832552142856,,,14384077.015485492,,,-6031695.909090909,8071547.707380022,8456770.481770834,10175964.285714285,0.7852674615892478,0.42736158338403535,94.625,7828.25,6943.384615384615,22.5,254.76923076923077,98.16666666666667,16.5,0.40169314621623603,0.6423076923076922,,816.0,1445.4,1555.142857142857
2505,2009,OK,public,2380.9772103,,,7753663.883333334,995019.6666666666,18892288.636363637,197763.4150943396,3064478.3703703703,5635911.416666667,6668108.433333334,0.3006071465903946,0.1806520009983093,26.636363636363637,1887.2363636363636,4352.466666666666,431.63157894736844,998.5,384.5833333333333,84.2,0.37477405453142926,0.5970689655172414,775.258064516129,1605.625,2061.375,3293.733333333333
2506,2009,OR,private,1119.4917240434784,,,20414895.90909091,,,-12477492.590909092,9906352.75,9868294.125,10160604.272727273,0.7440843037467479,0.21879368450470515,73.625,10453.823529411764,6730.5,9.5,234.52631578947367,141.35294117647058,27.0,0.5187013123874623,0.6916666666666667,102.0,1050.6470588235295,1612.1764705882354,1311.2608695652175
2507,2009,OR,public,5212.31451276,,,23990608.4571875,4304810.5,21735001.115384616,-2839446.5384615385,4995767.7272727275,867465.7386067709,12115466.52,0.2793265028874688,0.0781156960588845,23.764705882352942,1866.2173913043478,5345.041666666667,377.2631578947368,1599.5,481.75,116.25,0.23661845796619826,0.57,,3380.5714285714284,4163.571428571428,7260.6
2508,2009,PA,private,1739.8729758125,,,33591173.38850447,698038.0,5707620.375,-30237384.033613447,14294916.461538462,16679253.135682398,16427922.50735294,0.7255021780132045,0.7939712750273453,68.95876288659794,10960.56862745098,7757.859813084112,54.23076923076923,479.62068965517244,252.04819277108433,70.36666666666666,0.6565728696717023,0.7776923076923077,276.6666666666667,1556.950980392157,2987.4313725490197,2043.3055555555557
2509,2009,PA,public,5144.915716419355,,,46163718.0952381,5044945.0,26416970.849056605,-20662969.904761903,9652798.714285715,9972087.32142857,12969474.903225806,0.23807076144038278,0.08143297334468463,10.017241379310345,2709.6052631578946,6572.435483870968,515.7307692307693,2202.4210526315787,602.5555555555555,404.5,0.39539961959313447,0.7554838709677419,137.68,2548.3684210526317,4554.710526315789,6267.080645161291
2510,2009,PR,private,2654.600294113636,,,3515950.7630504263,,1500000.0,-1914758.1666666667,2394863.079959032,864439.0909090909,11726366.093023255,0.16471214834382367,0.06062874277422809,16.51851851851852,1612.076923076923,2461.68,76.51851851851852,341.962962962963,168.33333333333334,25.5,0.3463069454141647,0.6442424242424242,504.0,1190.6,2658.5,3112.7954545454545
2511,2009,PR,public,5802.429103363636,,,-9760620.727272727,,239968012.75,655737.3333333334,4593091.3,1091569.0,18937538.181818184,0.024611006746646333,0.04937512442073547,6.0,1575.3,3161.6666666666665,198.85714285714286,1437.8,389.5,122.0,0.4895942163003334,0.7281818181818182,66.0,548.1111111111111,1029.7777777777778,6328.636363636364
2512,2009,PW,public,364.497559,,,998422.0,,2341505.0,77368.0,2228923.0,,2491217.0,,,0.0,,,40.0,,,,0.231404958677686,0.65,,,,502.0
2513,2009,RI,private,4001.740394,,,74291807.18181819,983416.0,,-87527116.0909091,30174934.0,31032972.444444444,33775189.0,0.7712283864646374,0.20626945614527,57.3,11374.5,8091.0,806.2,950.375,231.0,81.0,0.7933992584442937,0.8320000000000001,47.0,3606.75,8305.125,4267.636363636364
2514,2009,RI,public,10429.727777999999,,,68660532.66666667,,49007675.333333336,629031.0,20070233.0,19333255.0,31199349.333333332,0.24893856184859234,0.07646772562237167,35.0,2957.3333333333335,4967.666666666667,1254.0,1752.0,379.0,46.5,0.37923681660454606,0.7266666666666667,,7738.5,9646.0,14200.333333333334
2515,2009,SC,private,1338.5341637692306,,,9713580.12390625,,,-9169069.666666666,7300631.786875,6494602.7682883525,12335104.68,0.5328711616839248,0.3059565313965827,77.47368421052632,8465.454545454546,6266.434782608696,53.22222222222222,263.3181818181818,98.92307692307692,6.5,0.4862697295032364,0.63625,,897.6111111111111,1539.611111111111,1481.423076923077
2516,2009,SC,public,4388.979925575758,,,24465032.75420218,12317200.0,20145050.90909091,475040.0606060606,13849159.363636363,5755803.013221154,20012826.696969695,0.20141746736238847,0.08205809958351909,17.59259259259259,2917.548387096774,4999.931034482759,334.1363636363636,1166.6923076923076,303.1666666666667,142.0,0.27631246150364713,0.59875,,2575.9375,4161.75,5674.333333333333
2517,2009,SD,private,551.0648161818182,,,4762231.181818182,2102177.0,,-3076068.4285714286,4694450.125,5523000.6,5079800.888888889,0.7061752028573612,0.32795470705049806,72.83333333333333,6592.857142857143,7139.333333333333,37.666666666666664,165.5,39.0,,0.6223829717633912,0.7422222222222222,25.0,366.2857142857143,476.2857142857143,682.1818181818181
2518,2009,SD,public,2631.1124348333333,,,10822433.333333334,4278382.333333333,16732282.4,517691.45454545453,2595894.2,1594488.0,5507673.5,0.27582799171507044,0.14359021049228396,36.72727272727273,1476.6363636363637,5809.090909090909,126.58333333333333,529.1428571428571,129.0,26.0,0.43313390255161127,0.6733333333333333,,1540.125,1771.125,3311.9166666666665
2519,2009,TN,private,1309.2154295510204,,,15114730.065768495,198980.0,378497.0,-17848656.16075788,9163687.531914894,9096491.675675675,11208926.081632653,0.6681720773685842,0.29990079002050557,74.6,7992.325,6195.175,27.77777777777778,268.20512820512823,147.72413793103448,64.0,0.5665451007158564,0.7002380952380952,129.0,795.6578947368421,1591.2105263157894,1460.2448979591836
2520,2009,TN,public,3839.821964826087,,,9552092.906536605,13967056.0,25885120.85106383,-1935935.574468085,7718174.239130435,3659756.8292682925,14711351.804347826,0.08636427264289151,0.06480551629877516,9.282051282051283,1881.128205128205,4207.3,468.53333333333336,2627.1428571428573,794.5714285714286,117.33333333333333,0.5081446379739213,0.685,756.6923076923077,2688.9473684210525,3604.9473684210525,4870.413043478261
2521,2009,TX,private,1761.0023683968254,,,23335090.48387097,,41727256.0,-40377719.81818182,12256424.35,11806247.869565217,14774518.672131147,0.6332293978093757,0.28055639585426023,71.77777777777777,7626.333333333333,6589.0,26.26086956521739,408.5744680851064,226.7027027027027,38.625,0.48637752590697797,0.642,306.3333333333333,1480.2432432432433,2896.9189189189187,2089.15873015873
2522,2009,TX,public,8800.203549693182,,,27887305.134461805,21654837.5,56496236.8631579,-35356091.27537115,11893351.738636363,7423290.549295775,24548867.988636363,0.24021779501328738,0.13775952525432927,24.46153846153846,1977.7777777777778,4267.25641025641,626.046875,2523.625,951.4137931034483,146.8181818181818,0.2185663390171014,0.5907407407407408,,5300.15,8179.5,12767.454545454546
2523,2009,UT,private,11749.412351250001,,,53236536.75,,,-94995919.25,14823400.25,6960245.333333333,34070269.5,0.46560971037030163,0.184066071736777,50.25,5254.0,5161.5,172.5,2708.3333333333335,556.0,74.0,0.48938624061458225,0.6725,14170.0,3300.6666666666665,5471.333333333333,12546.5
2524,2009,UT,public,6858.3627795625,,,22490445.875,,46581411.75,-3470357.3125,7718840.642857143,7603731.454545454,15003922.5625,0.30959149566994554,0.14794046857547882,22.23076923076923,1766.5714285714287,3379.6363636363635,750.4166666666666,2050.5,547.6,200.0,0.48518234977892466,0.5756249999999999,2744.5714285714284,2931.0,3320.4,9949.375
2525,2009,VA,private,1691.1065182857142,,,19993468.19047619,1803998.0,5480348.75,-19899848.243243244,10842472.076923076,11316961.72413793,13787238.974358974,0.6756594870818732,0.2907038249862543,64.57575757575758,10570.933333333332,6836.4857142857145,40.25,367.44827586206895,216.38095238095238,29.11111111111111,0.5583261751513353,0.7087096774193548,512.8,1261.483870967742,2046.5806451612902,2054.2380952380954
2526,2009,VA,public,6113.994249755556,,,31620241.694444444,,39496982.52380952,-20814959.0,7552926.466666667,5404988.85,15102717.266666668,0.20675262666850389,0.09991506676576702,16.375,2902.975,4945.096774193548,492.51851851851853,2064.6,831.6923076923077,155.44444444444446,0.3766025523526411,0.67,168.5,5021.294117647059,8585.0,8525.444444444445
2527,2009,VI,public,1812.921533,,,3686104.0,,,1125111.0,3731923.0,5361099.0,12141098.0,0.523556024339809,0.401621524764769,22.0,2002.0,4404.0,77.0,210.0,40.0,,0.249084249084249,0.73,,836.0,1256.0,2393.0
2528,2009,VT,private,1008.4415522500001,,,28387853.066666666,2393000.0,,-15168211.8,9402264.533333333,8313699.714285715,10377366.6,0.7337067957443293,0.21485402277642565,67.9,11827.23076923077,6808.692307692308,28.666666666666668,220.41666666666666,195.9090909090909,4.0,0.5296076323366189,0.6900000000000001,20.0,853.6153846153846,1612.5384615384614,1098.4375
2529,2009,VT,public,6845.2991096666665,,,90543972.66666667,,34312114.5,-35487652.0,21488499.666666668,27110974.5,31254864.333333332,0.447543432082405,0.1193899564431881,42.666666666666664,5357.0,7029.666666666667,878.0,1554.5,189.5,61.0,0.5576976454811965,0.77,15.0,7100.5,10974.0,8519.666666666666
2530,2009,WA,private,1627.1559739545453,,,28339979.09090909,,,-13093918.19047619,12195901.181818182,16403705.0,14114693.318181818,0.7945054628128256,0.25574593709020527,68.11111111111111,9772.866666666667,7159.882352941177,15.4,435.5,259.93333333333334,10.5,0.6630921678795039,0.7605555555555555,470.0,1391.8,2149.4666666666667,1878.9545454545455
2531,2009,WA,public,5585.055042170731,,,19929698.13671726,8611351.0,39433355.75,-10740827.0,8127408.414634147,3424165.3333333335,16136508.292682927,0.21097134601011547,0.13354823582457767,14.457142857142857,1499.225,4577.85294117647,620.0882352941177,2005.5454545454545,795.3333333333334,305.0,0.35215244566043713,0.61,,5959.666666666667,8562.833333333334,7618.024390243902
2532,2009,WI,private,1504.9970231142859,,,19545180.885714285,,3520000.0,-13390223.333333334,11009188.633333333,11268240.6,12452068.3125,0.7205082657720081,0.28146814498314804,72.6,9266.5,6792.44,40.42857142857143,370.7826086956522,159.95238095238096,18.375,0.6419200136922831,0.7703846153846154,131.33333333333334,1385.4347826086957,1969.9130434782608,1811.7142857142858
2533,2009,WI,public,6866.744993580645,,,28299835.46875,7869467.5,35576695.375,-1136739.0909090908,4482054.838709678,1425423.0,10660004.064516129,0.13712770349315087,0.05225288199019016,9.642857142857142,1462.6923076923076,4648.533333333334,453.2916666666667,1885.7692307692307,419.2307692307692,455.5,0.467063085448158,0.6676666666666667,,4511.8,5704.933333333333,9044.967741935483
2534,2009,WV,private,740.1810341333334,,,6646762.5,,,-3431902.7,4974579.384615385,6100062.0,6366887.428571428,0.6781316390712804,0.3776136030464731,49.76923076923077,8504.444444444445,5675.076923076923,51.5,195.22222222222223,67.57142857142857,,0.5035970126757019,0.745,38.2,526.0,741.3,819.2
2535,2009,WV,public,2420.9635707096772,,,11364249.033333333,193938.83333333334,20244358.95238095,-177043.05263157896,3535291.7,3854961.8666666667,7165659.933333334,0.24171610942612407,0.12268519172692904,11.333333333333334,1900.2,5194.9375,195.0,844.3,423.3333333333333,100.5,0.39896346474201283,0.7048275862068966,150.1818181818182,1259.4166666666667,2347.1666666666665,2913.1935483870966
2536,2009,WY,public,2937.94471925,,,3181906.375,,39723124.75,-3252074.716796875,3354070.75,1391449.875,8322519.5,0.3417219839524134,0.27906827639999676,58.0,2538.75,4048.25,309.57142857142856,1747.0,423.0,69.0,0.34648337416845226,0.6025,,3220.0,3366.0,4303.25
2537,2010,AK,private,294.2910875,,,3544540.0,,,1147514.5,1579805.0,2473688.0,1913990.5,0.6666321427670354,0.3056776014039355,100.0,,,9.0,91.0,61.0,,0.2878254750175935,0.715,,78.0,123.0,409.5
2538,2010,AK,public,5115.95169125,,,21004535.25,,113256771.0,6769209.5,3457154.25,4476135.0,9427861.0,0.36958635428818937,0.253626665063028,34.5,,,331.3333333333333,1498.0,620.0,45.0,0.31202008397177866,0.735,1485.0,977.5,1635.0,7828.25
